Molecule,Formula,Molecule Type,N of Carbon,Ei,Alpha,Expt,DYS,SG,PauloPred,axx,ayy,azz,AlphaB,pi_bond
Butane,C4H10,Alkane and related,4,10.6,8.1,35,31.0,26.0,39.0,9.308,7.677,7.245,8.076666666666666,0
Pentane,C5H12,Alkane and related,5,10.4,10.0,60,54.0,56.0,54.0,11.725,9.393,8.743,9.953666666666669,0
Hexane,C6H14,Alkane and related,6,10.2,11.8,80,77.0,87.0,75.0,14.325,10.994,10.232,11.850333333333333,0
Heptane,C7H16,Alkane and related,7,9.9,13.7,105,100.0,117.0,105.0,16.91,12.658,11.715,13.761000000000001,0
Octane,C8H18,Alkane and related,8,10.0,15.5,115,123.0,144.0,119.0,19.595,14.255,13.193,15.681,0
Nonane,C9H20,Alkane and related,9,10.0,17.4,145,146.0,168.0,144.0,21.31,14.93,14.012,16.750666666666664,0
Dodecane,C12H26,Alkane and related,12,9.9,22.9,220,214.0,222.0,223.0,,,,,0
Hexadecane,C16H34,Alkane and related,16,9.9,30.3,310,306.0,264.0,308.0,,,,,0
Ethylene,C2H4,Alkane and related,2,10.5,4.2,20,-17.0,,20.0,5.429,3.766,3.346,4.1803333333333335,1
Cyclopropane,C3H6,Ring,,9.9,5.7,10,1.0,,10.0,5.75,5.75,5.035,5.511666666666667,0
Cyclohexane,C6H12,Ring,,9.9,11.8,80,68.0,,83.0,11.29,11.29,9.778,10.786,0
Benzene,C6H6,Ring,,9.3,10.4,150,149.0,,148.0,12.271,12.271,6.671,10.404333333333334,3
Naphthalene,C10H8,Ring,,8.2,16.6,300,296.0,,301.0,25.712,18.7,9.826,18.079333333333334,5
2-3-butanedione,C4H6O2,Other,,9.3,8.2,77,92.0,,79.0,9.758,9.073,6.117,8.316,2
IsoPentane,C5H12,Alkane and related,5,10.3,10.0,60,57.0,,,10.883,9.851,8.864,9.866000000000001,0
TetraDecane,C14H30,Alkane and related,14,9.9,26.6,260,261.0,,,,,,,0
Propane,C3H8,Alkane and related,3,11.1,6.3,10,10.0,,,6.843,6.065,5.726,6.211333333333333,0
Tetrachloroethylene,C2Cl4,Other,,9.3,12.3,57,,,,15.103,13.932,7.814,12.283000000000001,1
1-2-trans-Dichloroethylene,C2H2Cl2,Chlorated,,9.6,8.15,15,,,,12.534,6.722,5.563,8.273,1
Carbondisulfide,CS2,Other,,10.1,8.7,75,,,,13.902,5.234,5.234,8.123333333333333,2