Feature Importance,Models,Feature
0,0.07354268195453768,poly,Ei
1,0.25828746650228374,poly,Alpha
2,0.4972171961857449,poly,Dipole
3,0.17095265535743356,poly,Pi Bond
4,0.16215534152507877,svr,Ei
5,0.2643543883841511,svr,Alpha
6,0.4265833574298828,svr,Dipole
7,0.14690691266088726,svr,Pi Bond
8,0.1991543266075275,xgb,Ei
9,0.20911426115862597,xgb,Alpha
10,0.5223226695317315,xgb,Dipole
11,0.06940874270211511,xgb,Pi Bond
12,0.10869292898444391,nn,Ei
13,0.25099915015920854,nn,Alpha
14,0.43616801565931673,nn,Dipole
15,0.20413990519703082,nn,Pi Bond
16,0.11771164207009481,stk,Ei
17,0.25822002051240744,stk,Alpha
18,0.48602398104892136,stk,Dipole
19,0.13804435636857637,stk,Pi Bond
